微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IpTM4lq8s,【#醉驾玛莎拉蒂撞伤者卖房治病# 妻子辞职照顾】1月16日，“河南玛莎拉蒂撞宝马致2死4伤案”一审开庭。被撞致重伤司机王交通的妻子向记者表示，无法谅解被告。她表示，丈夫烧伤面积达40%，包括头脸部等胸部以上位置，目前已接受植皮手术。王太太表示，3名被告只有2个人赔付了部分治疗费。谭明明方面曾分多次向公安机关共交付129万，另外一名被告刘松涛曾同方式交付20余万元。而另一名被告人张小渠处没有出过一分钱。王太太称，这些钱都是家属通过公安机关向对方苦求出来的，但还是远远不够丈夫的治疗费用。为此，王太太只能跟家人商量卖房卖地，到处借钱筹款。http://t.cn/A6vSQ9um [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gazj1xgqdcj20hs0a611j.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gazj1xgq7xj20hs0bvt9s.jpg",无,无,2020-01-17 14:17,微博 weibo.com,1238,36,134
IpTm77vzh,#央美姚舜熙性骚扰事件当事人受访#【今天，直面镜头，我要#打败象牙塔里的狼#】我被导师摸了胸，大家却告诉我别闹。2019年6月，中央美术学院的小羊等9名学生实名举报导师姚舜熙性骚扰。她们被多次索贿、强制陪酒、摸屁股袭胸。她们被导师拿学业施压，威胁“想读我的研就别找男朋友”。她们不敢独处，不敢脱下厚厚的牛仔裤。从落荒而逃到忍气吞声再到勇敢说NO，身心煎熬的小羊选择赌上前途命运奋起反击。然而，在举报7个月后，姚舜熙仅仅被校方暂时“禁教停职”，没有任何公示文件，甚至没有得到导师姚舜熙的道歉。她们赌上名誉，想过自杀，却不能将“狼”赶出象牙塔。学生们的“奋不顾身”，为何换来的是一句“不要无理取闹”？是性骚扰还是猥亵？如何证明自己遭受过性骚扰？在教育部重抓师德师风的当下，学生该如何理直气壮地向不正之风说不？请看@凤凰文豪Lee 深度对话首次公开面对媒体的@央美姚舜熙事件当事人 小羊同学，让我们一起打败象牙塔里的狼！#纪录片七日谈# http://t.cn/A6vifasc ,,无,无,无,2020-01-17 13:13,纪录片综合 · 视频社区,5254,1280,550
IpSsxExVc,【如何识破消费中的花式套路？】临近春节，需要花钱的地方很多。这个时候，各种坑和套路就出现了：“签订分期合同，手机免费送”、“借信用卡给我，我给你转钱”、“穿最新款鞋，靓丽过春节，包办收入证明，每月只需还一点点”、“下载APP，100%能申请到贷款”、“失信寸步难行，消除1条不良记录500块”……小编温馨提醒：理性消费，谨防套路，关爱个人信用，分期还款请认准官方渠道。 [组图共6张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gazdfczyhaj20go32ekjm.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gazdfblu0gj20go20ahdt.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gazdfcezhmj20go21vhdt.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gazdfc87mjj20go25khdt.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gazdfcx7fuj20go21ahdt.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gazdfc4ws0j20go2ny1ky.jpg",无,无,2020-01-17 10:56,微博 weibo.com,79,25,11
IpRPVAtgJ,【特朗普劝莫迪：别担心中国，你们又不挨着】#特朗普称中印不挨着# #特朗普不知中印接壤# 美国《华盛顿邮报》记者的新书《一个非常稳定的天才》即将发行，书中提到的一个细节令印度人“很无语”——在和印度总理莫迪的一次会晤上，特朗普对莫迪表示，印度不必担心中国，因为“中国又不在你们的边界上”，据说当时莫迪的眼睛“惊讶得凸了出来”。《今日印度》的报道称，特朗普发表这番言论后，莫迪的表情“从震惊和担忧逐渐变为无奈”，特朗普的一位助手告诉作者，在那次会议之后，印度与美国的外交关系“退后了一步”。http://t.cn/A6vXEl08 [组图共2张] 原图 ,,"http://ww1.sinaimg.cn/large/9be419dbly1gazap9aufkj20dg09bn85.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gazao9yylrj20jq0cudgx.jpg",无,无,2020-01-17 09:21,微博 weibo.com,1963,120,194
IpMOs1OgX,【#俄国家杜马同意米舒斯京出任总理#】当地时间16号，俄罗斯国家杜马（议会下院）召会议审议并通过#米舒斯京出任俄罗斯总理#的任命。在当天的会议上米舒斯京获得国家杜马大部分党团支持，85%的议员投票支持其出任俄政府新一任政府总理。15日前总理梅德韦杰夫提出政府辞职请求，俄罗斯总统普京批准了这一请求，并向俄国家杜马（议会下院）提名联邦税务局局长米哈伊尔·米舒斯京担任新一届政府总理。http://t.cn/A6viOdTt 原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gayoj11tc6j20hz0d1qj0.jpg,无,无,2020-01-16 20:33,微博 weibo.com,175,10,34
IpMBj0QFJ,【#导师指导博士生研究自己#  湖南师大回应：与研究鲁迅一样】继核心学术期刊《冰川冻土》发表“论导师的崇高感和师娘的优美感”论文、核心社科期刊《银行家》发表“主编10岁儿子散文”引发广泛关注后，一张涉及2019年高等教育专业博士论文答辩海报，近日也开始在网络流传。“针对网上出现的相关情况，学校很重视。”1月16日，湖南师范大学党委宣传部部长晏昱向记者介绍，经过认真核查研究并了解相关情况，前校长张楚廷教授指导的博士论文答辩，所有程序都是合法合规合理的，没有问题。“这是无可非议的，这和研究鲁迅是一样的。要是在学界没任何影响力，你让学生来研究他，讲不过去，是不是？”http://t.cn/A6viakv3 [组图共2张] 原图 ,,"http://ww2.sinaimg.cn/large/9be419dbly1gaynjnr4k7j20ku0tw7ch.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gaynjnrsj7j20ku1110zj.jpg",无,无,2020-01-16 20:01,微博 weibo.com,804,87,207
IpLXSavDs,【#中美第一阶段协议#8点文本精读：别怕，中流击水，浪遏飞舟！】2020年中美第一阶段经贸协议签署。此番协议的达成，代表着两国愿意对等、互谅、理性地解决横亘在面前的重大分歧，体现了两个全球强国的责任与担当，努力让两国关系远离“修昔底德陷阱”，同时也符合中国、美国与世界各国的长远利益。结合协议，中国人民大学重阳金融研究院的研究团队发现“合作”一词提了42次，“交流”14次，“美国确认”28处，“避免”8次，“竞争”8次，进而可以用三个关键词来形容此份协议。详细内容请戳下文👇 http://t.cn/A6vizwFz ,,无,无,无,2020-01-16 18:24,微博 weibo.com,449,41,96
IpKZSdPeI,【#导师指导博士生研究自己# 赞美师母的论文都弱爆了】近日有网友爆料了一位在中国学术界堪称神奇的存在，他既是博士生（包括硕士生）的导师，又是弟子们学位论文的“研究对象”，还是弟子们学位论文答辩委员会的委员……这个人就是湖南师范大学前校长、被身边人夸誉为“既是管理大师，又是学问大师，更是思想大师”、“蔡元培式的中国当代著名教育家”、“神一般的存在”的张楚廷教授。仅在中国知网上，就有上百篇以“张楚廷”为篇名的学术论文，其中有相当大一部分是其指导的硕士和博士研究生撰写的学位论文。研究对象竟然就是张楚廷本人。还有一部分论文的导师虽然不是张教授本人，却是他曾经指导过的学生，也就是说，是他的学生的学生在研究“师爷爷”。http://t.cn/A6vJIGVw [组图共9张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbgy1gayghq6q1ej20o90nrthg.jpg,http://ww4.sinaimg.cn/large/9be419dbgy1gayghqkepoj20ea0kijsj.jpg,http://ww3.sinaimg.cn/large/9be419dbgy1gayghqq4k4j21300gjaea.jpg,http://ww3.sinaimg.cn/large/9be419dbgy1gayghql6gbj20ml0agtaf.jpg,http://ww1.sinaimg.cn/large/9be419dbgy1gaygi7db33j20u01hc421.jpg,http://ww1.sinaimg.cn/large/9be419dbgy1gayghro1g3j20h80nq752.jpg,http://ww1.sinaimg.cn/large/9be419dbgy1gayghpxsldj20hi0nqt9b.jpg,http://ww1.sinaimg.cn/large/9be419dbgy1gayghpylphj20h20nqt9n.jpg,http://ww2.sinaimg.cn/large/9be419dbgy1gayghpx822j20dw0dwjrv.jpg",无,无,2020-01-16 15:56,微博 weibo.com,1135,203,333
IpKcOEUIr,【刘鹤答凤凰记者问：#中美经济脱钩是不现实的#】中共中央政治局委员、国务院副总理、中美全面经济对话中方牵头人刘鹤，15号在华盛顿就中美签署第一阶段贸易协议举行了记者会。在回答凤凰记者@凤凰王又又 提问时，刘鹤表示，现在有人鼓吹中美经济脱钩，这实际上是很不现实的。第一阶段的协议也有效阻止了这种倾向。刘鹤表示：“现在确实有一些非经济人士在鼓吹中美两个大国的脱钩，但实际上是做不到的。一方面全球产业链已经形成，中美之间你中有我我中有你。另一方面，科技在不断地进步，不断地渗透到各个领域，合作是非常重要的。与此同时，市场也在高度的统一。在这种情况下，说到中美双方的脱钩，是很不现实的。第一阶段的协议有效的阻止了这种倾向。因为中国会大量的进口，同时市场准入和知识产权的保护，又使得双方有更多的相互投资，所以投资和贸易自由化的趋势将会进一步得到加强。在中美之间树立了这种典范以后，会对世界经济产生一种锚的作用，对整个全球经济全球化都会起到正面的积极的作用。所以对欧洲、对亚洲、非洲、拉丁美洲都会起到正面的促进作用。协议的外溢效应很强，关键在实施。”http://t.cn/A6vxo9zl ,,无,无,无,2020-01-16 13:55,微博 weibo.com,1128,257,249
IpIrkn5hi,【#日本出现新型冠状病毒病例# 患者为中国籍曾去过武汉】日本厚生劳动省1月16日早在其官网发布通报称，发现一例新型冠状病毒感染确诊病例。这是日本首次发现新型冠状病毒感染确诊病例。日本共同社援引政府消息人士的话称，该男子为中国籍。患者现年30多岁，男性，1月6日从武汉返回日本，同一天前往医院。男子自称没有去过华南海鲜批发市场。患者目前在日本神奈川县居住，1月6日从武汉返回日本后接受治疗。该男子已于1月15日康复出院。http://t.cn/A6vIRyoL http://t.cn/A6vImYrT ,,无,无,无,2020-01-16 09:25,微博 weibo.com,942,232,327
IpI3kvtsq,【著名主持人#赵忠祥因病去世# 享年78岁】#赵忠祥去世# 1月16日早晨，赵忠祥儿子在网络上发文称，其父赵忠祥已于1月16日7:30因病在京去世，享年78岁。具体消息如下：“家父于2020年1月16日7:30因病在京去世，享年78岁。父亲于2019年底感到身体不适，就医检查，发现身患癌症，已经扩散。为了不影响家人的心情，父亲一直乐观而积极地配合治疗。他非常尊敬医护人员，多次向他们表示感谢。住院期间，母亲一直陪伴在身边，尽心照顾，直到父亲安详离去。” http://t.cn/A6vIGOby [组图共6张] 原图 ,,"http://ww1.sinaimg.cn/large/9be419dbgy1gay3m3ez12j21930u01kz.jpg,http://ww3.sinaimg.cn/large/9be419dbgy1gay3m33u9yj218t0u0kjn.jpg,http://ww1.sinaimg.cn/large/9be419dbgy1gay3m5lhhgj219a0u04r0.jpg,http://ww4.sinaimg.cn/large/9be419dbgy1gay3m2zh7yj20u0190hdt.jpg,http://ww1.sinaimg.cn/large/9be419dbgy1gay3su5kyvj20u018yk5i.jpg,http://ww3.sinaimg.cn/large/9be419dbgy1gay3su8jp2j20u01904qp.jpg",无,无,2020-01-16 08:26,微博 weibo.com,5013,3707,1281
IpDBk0Q28,【迷恋整容的女院长：克扣困难学生补助，牟利超过500万】重庆安全技术职业学院原党委副书记、院长杜晓阳把学生当做自己捞钱的工具，找寻一切机会，能贪则贪。整个学院里能看到的，如宿舍楼、食堂、超市、教师宿舍、办公楼、运动场看台、塑胶跑道，杜晓阳都从中牟过利。学生大多数来自农村，家庭条件相对困难，平时生活也很节省。在杜晓阳主导下，学院虚报冒领学生资助金643万元，其中143万元装进了她个人口袋。多年来，她利用校长职权牟利总计超过500万元。杜晓阳还疯狂迷恋整形，在他人“漂亮、身材好”的夸赞中自欺欺人，享受年轻的错觉。http://t.cn/A6vVhowD  http://t.cn/A6vVhTCf ,,无,无,无,2020-01-15 21:06,微博视频,959,72,182
IpDtctoSY,#儿慈会调查9958#【儿慈会回应吴花燕事件：善款仍在账上 调查组已赴贵州】针对社会对筹款机构“9958儿童紧急救助中心”百万善款只转给吴花燕2万元的质疑，1月15日下午，9958救助中心的业务管理方——中华少年儿童慈善救助基金会对新京报记者表示，该会已派调查组前往贵州，目前近百万善款仍在该会账户上，善款使用等后续情况需等调查组核实后再做通报。http://t.cn/A6vcDIQY 原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gaxja5wz34j21c00u04pf.jpg,无,无,2020-01-15 20:46,微博 weibo.com,1865,70,282
IpCMmkkax,【#故宫取消年夜饭# 引争议】据网友消息，多位顾客收到@故宫角楼餐厅 电话说此前预定的6688元年夜饭取消。此前报道称，2020年春节期间，故宫角楼餐厅将推出年夜饭，每桌按照10人的标准设置，一桌收费6688元。有网友说故宫取消年夜饭挺好的，有利于保护文物；也有网友称商家缺乏契约精神。你怎么看待这件事呢？ http://t.cn/A6vcazHJ ,,无,无,无,2020-01-15 19:01,微博 weibo.com,409818,981,2080
IpCh7nDic,【#吴花燕或罹患早老症#，如果超级罕见病治得早可能会痊愈吗？】1月13日，贵州盛华职业学院的大三女生吴花燕因病去世，家属按吴花燕遗愿捐献其遗体。这个女生24岁，但是身高只有1.35米，体重43斤。她之前进入公众的视线，是因为父母双亡，省吃俭用给弟弟治病，在学校食堂一日三餐的总花费只有15元左右。据媒体采访贵州医科大学附属医院可知，吴花燕死亡原因经多次组织全院多学科会诊，考虑早老综合征（HGPS），由此引起严重心血管及瓣膜病变，于1月13日出现心功能衰竭，经抢救无效不幸去世。每400万到800万个新生儿中，会出现一名早老症的患者，所以早老症是一个非常罕见的疾病。以这个发病率推算，全国10多亿人口中，最多就只有几百早老症患者。那么如果吴花燕得的是这种超级罕见病，治得早可能会痊愈吗？>>http://t.cn/A6vcwuLN ,,无,无,无,2020-01-15 17:44,微博 weibo.com,616,20,87
IpBEsjZK7,【国民党中常会同意#吴敦义辞去国民党主席#】上周末，国民党在台湾地区领导人选举中败选，党主席吴敦义将去留交国民党中常会决定。据台湾联合新闻网刚刚消息，今天(15日)稍早中常会已经正式通过吴敦义请辞，并通过由政策会执行长曾铭宗代理党秘书长。至于代理党主席，因党章规定须由副主席代理，人选与制度适法性仍在做最后讨论。http://t.cn/A6vtjRVz 原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gaxb7zac7nj20dw07s416.jpg,无,无,2020-01-15 16:09,微博 weibo.com,208,24,106
