博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间,二级评论点赞
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,尐乌鸭,这事有点严重了,2020-1-20 06:54,113,熟悉脸庞,"
                        熟悉脸庞：上星期说了几句实话，叫大家小心就被人辱骂围攻。如果事态严重，那些网友也是帮兇👻👻                    ",2020-1-20 09:45,25
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,哪有少年真追上了风,碰上春运，难受了呀,2020-1-20 06:48,98,,,,
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,Gemini__X,之前不是隐瞒，而且检测试剂盒还没研发出来，不能确诊。无知不是无辜，而是有罪！,2020-1-20 07:26,70,孔雪儿今天出道了吗,"
                        孔雪儿今天出道了吗：泰国都能确诊？北京上海确诊不了？真的扯。                    ",2020-1-20 08:52,60
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,馨you灵犀,这两天的女主呢？避肺炎出国了？,2020-1-20 07:00,73,外星人Jc,"
                        外星人Jc：避开人流了                    ",2020-1-20 07:13,
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,listef,北京有了，湖北只在武汉出现，湖北其他地方竟然没有吗？大家保重，戴口罩,2020-1-20 07:01,58,快乐的野马,"
                        快乐的野马：相信武汉周边一定已有，只是没检测出来，国外早已检测报告有了，国内小城市检测能力差，现在报道的也只是国内一线城市。就怕这种隐瞒式的处理，天佑中华！                    ",2020-1-20 09:12,7
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,listef,北京有了，湖北只在武汉出现，湖北其他地方竟然没有吗？大家保重，戴口罩,2020-1-20 07:01,58,界主林天宝,"
                        界主林天宝：北京似乎·也在垃圾分类啊，强制垃圾分类表面高大上，实际上忽略了人们接触传染源和医疗废弃物的几率                    ",2020-1-20 07:14,5
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,LOVEKappa90611,估计全国各地都有很多了，只是没有检测没有报告，,2020-1-20 07:23,63,,,,
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,驼小粽是只椰米粽,向冲在一线的医务工作者致敬,2020-1-20 07:17,51,,,,
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,--Neye--,希望国家加快排查速度。让已经住院的肺炎患者尽快确诊是否是冠状病毒！我妈妈已经住院三天了其他病毒都是阴型现在就是冠状病毒没有查。强烈要求国家加快排查力度！,2020-1-20 07:28,29,,,,
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,自然的张侃,疫情肯定了。在严密防控之下又增加这么多病例，说明还有未知传染途径。有疫情并不可怕，人类几万年以来就是在与各种致病微生物的搏斗中过来的。总是从不知到知，再到可治可控。在这过程中人类增强免疫力，也有人要付出生命代价，都是必然。冒然宣布不会人际传染就缺少科学常识。还没知嘛。,2020-1-20 08:05,17,,,,
https://weibo.com/2615417307/Iqj6K7V1m,,,,,,,,,,,,,,,,,
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,沐春风惹一身红尘,源头未知，然后可控？我不信。,2020-1-19 20:00,370,纳兰谦,"
                        纳兰谦：你必须信                    ",2020-1-19 20:02,27
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,Enigma102845,这个真的要高度重视，现在春运，鬼知道病毒会上升到多少例，现在到处都有,2020-1-19 20:00,108,EIZZY4LAI,"
                        EIZZY4LAI：@果子狸7777 进来扩散！                    ",2020-1-19 20:01,
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,鉚镧,我们也会继续关注故宫大G,2020-1-19 20:00,191,Violet_Kaori,"
                        Violet_Kaori：我中福在线这么没排面吗？还有我央美呢？                    ",2020-1-19 20:20,37
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,鉚镧,我们也会继续关注故宫大G,2020-1-19 20:00,191,会帅醒的小哥哥,"
                        会帅醒的小哥哥：这么多事吗？                    ",2020-1-19 20:31,2
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,侯靖东,是不是又有外部势力打病毒战,2020-1-19 20:00,65,0敲钟人0s,"
                        0敲钟人0s：肯定是境外势力在搞鬼！                     ",2020-1-19 20:09,21
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,HoWai-Lau,传染源还没找到。,2020-1-19 19:59,25,,,,
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,别掐疼,可不可以理解为一点办法没有？,2020-1-19 20:18,26,电子音乐制作人YellowStar,"
                        电子音乐制作人YellowStar：可不可以理解为等死算了                    ",2020-1-20 11:54,
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,加齐苏丹,来源不明咋控哦？,2020-1-19 20:09,17,,,,
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,OohIamout,当初非洲猪瘟也是这么说的总体可控,2020-1-19 20:39,53,下一站西直门可换乘233号线,"
                        下一站西直门可换乘233号线：您好，快递                    ",2020-1-19 21:03,1
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,设计_张,给大G特权的人不也没找到吗？,2020-1-19 20:09,12,,,,
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,小漂亮使我开心,说的太笼统了有效信息少点，看下海外！台湾衛生福利部疾病管制署透露的有用信息，根據資料顯示，武漢這次新增的17例病例均非華南海鮮市場密切接觸者。莊人祥表示，這現象反映2種可能性，其一代表這些個案都是透過人傳人方式傳染，其二則是其他傳統市場也有動物感染源。人家对自己地区负责不是瞎说,2020-1-19 20:46,10,,,,
https://weibo.com/2615417307/IqeRU3E7s,,,,,,,,,,,,,,,,,
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,Mindy965,行政部门是没有经验吗，反应速度那么慢？！,2020-1-19 17:01,133,杭州小聪明,"
                        杭州小聪明：是比你的键盘速度慢啊                    ",2020-1-19 17:28,78
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,Mindy965,行政部门是没有经验吗，反应速度那么慢？！,2020-1-19 17:01,133,南瓜茄子犟,"
                        南瓜茄子犟：你快你快就你快                    ",2020-1-19 17:28,34
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,男上你下,...我很谨慎，口罩什么都买的专业级别的，也不出门了，但我爸妈就跟没事人一样，口罩都不戴,2020-1-19 16:58,122,禾歌社_星雨,"
                        禾歌社_星雨：我妈也。。根本劝不动                    ",2020-1-19 17:54,2
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,致命罗密藕,国外都那么多例了，现在才想起，说传染有限，结果呢。,2020-1-19 17:00,78,Fernando-越,"
                        Fernando-越：也还好，目前是泰国日本确认了两例                    ",2020-1-19 17:29,2
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,致命罗密藕,国外都那么多例了，现在才想起，说传染有限，结果呢。,2020-1-19 17:00,78,你若是病我宁可放弃治疗,"
                        你若是病我宁可放弃治疗：那个客人明显反讽吧 ，真有人信？                    ",2020-1-19 17:40,
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,榎榎榎榎榎榎榎榎榎榎,总算开始重视了,2020-1-19 16:58,25,Zin1880,"
                        Zin1880：一直都重视，但是不确定的事情你先说的很严重，只会引起恐慌                    ",2020-1-20 08:49,
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,榎榎榎榎榎榎榎榎榎榎,总算开始重视了,2020-1-19 16:58,25,小李小李顶呱呱,"
                        小李小李顶呱呱：新型冠状病毒基因序列早就测出来了，国家也研制了测试盒，前段时间就下发了，一直在重视好吗                    ",2020-1-19 17:38,7
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,DancingRiver,到底可控不可控啊,2020-1-19 16:57,18,一MD一,"
                        一MD一：别问，问就是可控                    ",2020-1-19 16:58,15
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,DancingRiver,到底可控不可控啊,2020-1-19 16:57,18,榎榎榎榎榎榎榎榎榎榎,"
                        榎榎榎榎榎榎榎榎榎榎：不知道，反正多加防护总没错，命是自己的                    ",2020-1-19 16:59,5
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,欣有戚戚然,总算是这么做了,2020-1-19 16:57,22,李你尼你李说吶,"
                        李你尼你李说吶：去火车站看看，当真去报道所说？？                    ",2020-1-19 17:39,
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,小勒豆_,都这么严重了啊,2020-1-19 16:58,5,,,,
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,橙子怎么会酸呢,呃？汉口站满满的人，啥也没检查呀刚坐上汉口离开的火车,2020-1-19 17:10,12,那旷野的风,"
                        那旷野的风：是专业的热成像仪器，说直白点就是大型测温摄像头，就好比人脸识别摄像头，不知不觉就把你的数据采集了，早就不用像十几年前那样挨个测了。                    ",2020-1-19 17:47,3
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,橙子怎么会酸呢,呃？汉口站满满的人，啥也没检查呀刚坐上汉口离开的火车,2020-1-19 17:10,12,_小珠珠同学,"
                        _小珠珠同学：你安检放了行李之后，会经过一个门框，再有工作人员那金属探测仪，那个门框就是红外安检门                    ",2020-1-19 17:36,
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,苏隐Mmy,希望凤凰一直跟踪报道啊，就能指望你了@凤凰网当然，武汉的工作人员也要注意安全！🙏,2020-1-19 17:05,7,,,,
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,诱色可吃,春运期间防范措施一定要做好。这是好的措施，该来的更早一些。,2020-1-19 16:57,7,,,,
https://weibo.com/2615417307/IqdFEi0Fh,,,,,,,,,,,,,,,,,
https://weibo.com/2615417307/Iqaylpw92?type=comment#_rnd1611152446728,凤凰网, 2020-1-19 09:00,微博 weibo.com,"
                                                                                                                        【武汉肺炎1天新增17例 #为何内地其他城市没有武汉肺炎病例#】武汉肺炎新的确诊病例突然增加了。1月17日新增17例，16日新增4例。截至目前，武汉是内地唯一报告了2019-nCoV感染的肺炎患者数据的地区。泰国和日本出现三例确诊病例，中国香港、越南、新加坡等地出现了疑似病例。但内地在武汉之外没有报告，这给内地即将踏上旅途的人们带来了疑惑，内地除武汉以外的城市都没有收到疑似病例的报告，这真实吗？北京大学免疫学系副主任王月丹曾经认为，原因很可能是其他地区没有对该病毒进行检测。“无论是去香港还是国外，出境都会有检疫的要求，尤其是来自武汉的话。但国内无论是医院还是其他场所都没有收到要求，关注来自武汉的发热病人，而一般的感冒，患者本人也不会去检测冠状病毒。”丁香诊所医生魏玮更是直言，“因为我们没能力给每个武汉周边呼吸道感染症状的居民做2019-nCoV检测。而其它国家可以用我们提供的病毒序列信息，给每个跟武汉有交集，甚至扩大范围到从中国入境的呼吸道感染患者做检测，并快速得出结论。”世卫组织传染病建模合作中心17日发表了一篇报告，通过海外通报的感染者数量，结合疾病模型分析，推算出截至1月12日武汉市感染者的数量在427人到4471人之间，精确数字为1723人，远远高于目前的确诊人数。世卫组织发言人则表示，推算数据不代表官方立场，但他们仍然欢迎此类分析，因为模型分析有助于他们为部分国家或地区提供更有针对性的防控建议和工具。O武汉肺炎1天新增17例，为何内地其他城市没有...                                            ",9403,2236,22631,"http://wx4.sinaimg.cn/mw690/9be419dbgy1gb1lakv4svj20u01ll11j.jpg
http://wx3.sinaimg.cn/mw690/9be419dbgy1gb1lakrtjhj20u00qkq5z.jpg
http://wx4.sinaimg.cn/thumb150/9be419dbgy1gb1lakv4svj20u01ll11j.jpg
http://wx3.sinaimg.cn/thumb150/9be419dbgy1gb1lakrtjhj20u00qkq5z.jpg",,我眼眸里是你,细思极恐，正是春运啊,2020-1-19 09:02,2645,,,,
https://weibo.com/2615417307/Iqaylpw92?type=comment#_rnd1611152446728,凤凰网, 2020-1-19 09:00,微博 weibo.com,"
                                                                                                                        【武汉肺炎1天新增17例 #为何内地其他城市没有武汉肺炎病例#】武汉肺炎新的确诊病例突然增加了。1月17日新增17例，16日新增4例。截至目前，武汉是内地唯一报告了2019-nCoV感染的肺炎患者数据的地区。泰国和日本出现三例确诊病例，中国香港、越南、新加坡等地出现了疑似病例。但内地在武汉之外没有报告，这给内地即将踏上旅途的人们带来了疑惑，内地除武汉以外的城市都没有收到疑似病例的报告，这真实吗？北京大学免疫学系副主任王月丹曾经认为，原因很可能是其他地区没有对该病毒进行检测。“无论是去香港还是国外，出境都会有检疫的要求，尤其是来自武汉的话。但国内无论是医院还是其他场所都没有收到要求，关注来自武汉的发热病人，而一般的感冒，患者本人也不会去检测冠状病毒。”丁香诊所医生魏玮更是直言，“因为我们没能力给每个武汉周边呼吸道感染症状的居民做2019-nCoV检测。而其它国家可以用我们提供的病毒序列信息，给每个跟武汉有交集，甚至扩大范围到从中国入境的呼吸道感染患者做检测，并快速得出结论。”世卫组织传染病建模合作中心17日发表了一篇报告，通过海外通报的感染者数量，结合疾病模型分析，推算出截至1月12日武汉市感染者的数量在427人到4471人之间，精确数字为1723人，远远高于目前的确诊人数。世卫组织发言人则表示，推算数据不代表官方立场，但他们仍然欢迎此类分析，因为模型分析有助于他们为部分国家或地区提供更有针对性的防控建议和工具。O武汉肺炎1天新增17例，为何内地其他城市没有...                                            ",9403,2236,22631,"http://wx4.sinaimg.cn/mw690/9be419dbgy1gb1lakv4svj20u01ll11j.jpg
http://wx3.sinaimg.cn/mw690/9be419dbgy1gb1lakrtjhj20u00qkq5z.jpg
http://wx4.sinaimg.cn/thumb150/9be419dbgy1gb1lakv4svj20u01ll11j.jpg
http://wx3.sinaimg.cn/thumb150/9be419dbgy1gb1lakrtjhj20u00qkq5z.jpg",,多默林,这个标题只有凤凰网才敢用了,2020-1-19 09:15,2015,,,,
https://weibo.com/2615417307/Iqaylpw92?type=comment#_rnd1611152446728,凤凰网, 2020-1-19 09:00,微博 weibo.com,"
                                                                                                                        【武汉肺炎1天新增17例 #为何内地其他城市没有武汉肺炎病例#】武汉肺炎新的确诊病例突然增加了。1月17日新增17例，16日新增4例。截至目前，武汉是内地唯一报告了2019-nCoV感染的肺炎患者数据的地区。泰国和日本出现三例确诊病例，中国香港、越南、新加坡等地出现了疑似病例。但内地在武汉之外没有报告，这给内地即将踏上旅途的人们带来了疑惑，内地除武汉以外的城市都没有收到疑似病例的报告，这真实吗？北京大学免疫学系副主任王月丹曾经认为，原因很可能是其他地区没有对该病毒进行检测。“无论是去香港还是国外，出境都会有检疫的要求，尤其是来自武汉的话。但国内无论是医院还是其他场所都没有收到要求，关注来自武汉的发热病人，而一般的感冒，患者本人也不会去检测冠状病毒。”丁香诊所医生魏玮更是直言，“因为我们没能力给每个武汉周边呼吸道感染症状的居民做2019-nCoV检测。而其它国家可以用我们提供的病毒序列信息，给每个跟武汉有交集，甚至扩大范围到从中国入境的呼吸道感染患者做检测，并快速得出结论。”世卫组织传染病建模合作中心17日发表了一篇报告，通过海外通报的感染者数量，结合疾病模型分析，推算出截至1月12日武汉市感染者的数量在427人到4471人之间，精确数字为1723人，远远高于目前的确诊人数。世卫组织发言人则表示，推算数据不代表官方立场，但他们仍然欢迎此类分析，因为模型分析有助于他们为部分国家或地区提供更有针对性的防控建议和工具。O武汉肺炎1天新增17例，为何内地其他城市没有...                                            ",9403,2236,22631,"http://wx4.sinaimg.cn/mw690/9be419dbgy1gb1lakv4svj20u01ll11j.jpg
http://wx3.sinaimg.cn/mw690/9be419dbgy1gb1lakrtjhj20u00qkq5z.jpg
http://wx4.sinaimg.cn/thumb150/9be419dbgy1gb1lakv4svj20u01ll11j.jpg
http://wx3.sinaimg.cn/thumb150/9be419dbgy1gb1lakrtjhj20u00qkq5z.jpg",,小漂亮使我开心,不检测不存在祝大家幸运，虽然传染率低，但是随着人数扩大可能病毒也会存在变异,2020-1-19 09:05,802,,,,
